Asteroid_ID,a,e,sin_i,H,C,Family_ID,Family_Number,Family_Name
251537,1.97495,0.06861,0.3669,16.66,0.48,3,434,Hungaria
251539,1.93809,0.06831,0.35248,16.83,-0.09,3,434,Hungaria
251544,1.91419,0.07944,0.37814,17.05,-0.39,3,434,Hungaria
251699,1.91558,0.06413,0.34529,17.72,-0.27,3,434,Hungaria
251708,1.97691,0.07701,0.35361,16.5,0.54,3,434,Hungaria
251734,1.96301,0.0767,0.35282,17.69,0.18,3,434,Hungaria
251766,1.8867,0.07669,0.36691,16.77,-0.85,3,434,Hungaria
251798,1.96972,0.07122,0.34944,17.0,0.34,3,434,Hungaria
251865,1.9581,0.08022,0.37012,16.24,0.26,3,434,Hungaria
251866,1.94917,0.10523,0.34474,16.43,0.08,3,434,Hungaria
251885,1.956,0.10389,0.3494,17.19,0.14,3,434,Hungaria
251936,1.9524,0.08362,0.34301,17.1,0.1,3,434,Hungaria
251943,1.96515,0.05719,0.3537,16.61,0.33,3,434,Hungaria
252145,1.89095,0.06675,0.35779,17.32,-0.61,3,434,Hungaria
252160,1.88825,0.07724,0.36885,16.74,-0.84,3,434,Hungaria
252171,1.91508,0.06481,0.37364,17.25,-0.35,3,434,Hungaria
252216,1.93659,0.09252,0.3438,17.13,-0.1,3,434,Hungaria
252922,1.90158,0.07154,0.38476,16.93,-0.59,3,434,Hungaria
252965,1.91688,0.05782,0.37944,16.95,-0.37,3,434,Hungaria
252966,1.90329,0.06004,0.36014,16.9,-0.57,3,434,Hungaria
252967,1.92406,0.06546,0.3547,16.94,-0.28,3,434,Hungaria
252978,1.9252,0.05786,0.36904,17.1,-0.24,3,434,Hungaria
253006,1.92482,0.09954,0.34633,17.4,-0.22,3,434,Hungaria
253011,1.91437,0.07628,0.3723,16.86,-0.42,3,434,Hungaria
253034,1.92586,0.09096,0.35363,17.02,-0.24,3,434,Hungaria
253042,1.89667,0.08992,0.36759,17.2,-0.58,3,434,Hungaria
253055,1.93974,0.08023,0.352,16.89,-0.06,3,434,Hungaria
253060,1.91305,0.07802,0.34952,16.27,-0.58,3,434,Hungaria
253066,1.93104,0.08285,0.3549,16.84,-0.19,3,434,Hungaria
253093,1.91085,0.05968,0.35932,16.88,-0.47,3,434,Hungaria
253107,1.92835,0.08167,0.35434,16.31,-0.29,3,434,Hungaria
253109,1.90037,0.0885,0.3672,16.46,-0.75,3,434,Hungaria
253112,1.91346,0.08111,0.34918,16.97,-0.41,3,434,Hungaria
253126,1.90471,0.08391,0.35098,16.5,-0.66,3,434,Hungaria
253127,1.92246,0.07275,0.34528,16.78,-0.32,3,434,Hungaria
253129,1.92038,0.06792,0.36619,16.86,-0.34,3,434,Hungaria
253162,1.93146,0.09153,0.35942,16.48,-0.22,3,434,Hungaria
253192,1.95752,0.07778,0.34896,16.86,0.19,3,434,Hungaria
253193,1.95497,0.0969,0.36309,16.51,0.18,3,434,Hungaria
253199,1.91639,0.08866,0.35238,16.55,-0.46,3,434,Hungaria
253268,1.96908,0.06765,0.35524,16.82,0.36,3,434,Hungaria
253976,1.92294,0.07829,0.35168,16.51,-0.36,3,434,Hungaria
254003,1.87897,0.06674,0.37062,17.85,-0.59,3,434,Hungaria
254073,1.93259,0.09045,0.35648,17.36,-0.13,3,434,Hungaria
254103,1.89833,0.06801,0.34508,16.82,-0.66,3,434,Hungaria
254107,1.92017,0.07813,0.36086,16.96,-0.33,3,434,Hungaria
254109,1.91312,0.06113,0.36946,16.3,-0.57,3,434,Hungaria
255338,1.89481,0.03711,0.37334,16.97,-0.67,3,434,Hungaria
255353,1.92088,0.06866,0.38173,17.04,-0.31,3,434,Hungaria
255389,1.90053,0.07456,0.37057,16.47,-0.74,3,434,Hungaria
255441,1.90292,0.06164,0.36826,16.67,-0.64,3,434,Hungaria
255500,1.95278,0.08507,0.34962,17.1,0.11,3,434,Hungaria
256551,1.95772,0.07891,0.35963,17.1,0.17,3,434,Hungaria
257209,1.91691,0.08465,0.35255,17.13,-0.34,3,434,Hungaria
257270,1.89708,0.08351,0.36698,16.83,-0.68,3,434,Hungaria
257533,1.89149,0.09297,0.37109,16.66,-0.82,3,434,Hungaria
257664,1.93867,0.05593,0.35139,17.16,-0.07,3,434,Hungaria
257715,1.945,0.09097,0.34622,15.98,0.0,3,434,Hungaria
257738,1.97327,0.09405,0.35136,16.22,0.55,3,434,Hungaria
257974,1.92832,0.05162,0.35248,17.16,-0.2,3,434,Hungaria
258019,1.97005,0.07005,0.35861,17.15,0.32,3,434,Hungaria
258032,1.93638,0.08078,0.35278,17.07,-0.1,3,434,Hungaria
258039,1.93775,0.04574,0.3679,16.89,-0.09,3,434,Hungaria
258043,1.9397,0.07391,0.34378,16.78,-0.07,3,434,Hungaria
258079,1.96123,0.07124,0.36111,16.65,0.26,3,434,Hungaria
258804,1.88279,0.07824,0.36086,17.15,-0.76,3,434,Hungaria
258844,1.91856,0.0603,0.35955,17.27,-0.3,3,434,Hungaria
258859,1.92945,0.06673,0.36347,17.35,-0.17,3,434,Hungaria
258963,1.89554,0.07971,0.3675,17.32,-0.56,3,434,Hungaria
258964,1.93148,0.08382,0.35566,16.68,-0.2,3,434,Hungaria
258973,1.91448,0.06795,0.38281,17.31,-0.34,3,434,Hungaria
258978,1.94582,0.09499,0.35021,18.02,0.0,3,434,Hungaria
258994,1.89816,0.06159,0.37786,17.05,-0.6,3,434,Hungaria
259056,1.92017,0.07412,0.37381,16.99,-0.32,3,434,Hungaria
259063,1.91112,0.07093,0.36651,16.41,-0.58,3,434,Hungaria
259088,1.98365,0.08778,0.35709,16.31,0.72,3,434,Hungaria
259097,1.97595,0.07161,0.35518,16.75,0.47,3,434,Hungaria
259118,1.96052,0.08161,0.3512,16.63,0.26,3,434,Hungaria
259120,1.97823,0.08813,0.34259,16.65,0.53,3,434,Hungaria
259123,1.90418,0.06931,0.35413,16.7,-0.61,3,434,Hungaria
259128,1.92722,0.08267,0.35967,16.77,-0.25,3,434,Hungaria
259134,1.95815,0.0826,0.35568,16.73,0.21,3,434,Hungaria
259147,1.92492,0.07477,0.3606,16.18,-0.38,3,434,Hungaria
259161,1.88688,0.05169,0.37863,16.73,-0.86,3,434,Hungaria
259163,1.92233,0.07727,0.34508,16.53,-0.36,3,434,Hungaria
259211,1.9259,0.08237,0.34607,16.83,-0.26,3,434,Hungaria
259253,1.91843,0.08013,0.35855,16.71,-0.39,3,434,Hungaria
259267,1.97372,0.05574,0.35238,16.37,0.52,3,434,Hungaria
259362,1.99052,0.07135,0.35897,16.23,0.87,3,434,Hungaria
259371,1.97944,0.07032,0.35014,16.77,0.52,3,434,Hungaria
259868,1.89999,0.06949,0.3819,16.36,-0.79,3,434,Hungaria
259965,1.8961,0.07688,0.36196,17.21,-0.58,3,434,Hungaria
259970,1.94167,0.0801,0.35407,16.99,-0.04,3,434,Hungaria
260063,1.89353,0.06438,0.36766,17.19,-0.62,3,434,Hungaria
260099,1.88858,0.08796,0.37154,17.08,-0.71,3,434,Hungaria
260140,1.94836,0.08134,0.36524,16.92,0.06,3,434,Hungaria
261463,1.89587,0.04948,0.37907,16.81,-0.7,3,434,Hungaria
261591,1.92609,0.06526,0.35438,17.28,-0.21,3,434,Hungaria
261603,1.91192,0.08686,0.35685,16.69,-0.5,3,434,Hungaria
261650,1.9253,0.07938,0.3485,17.09,-0.24,3,434,Hungaria
261695,1.9155,0.06804,0.36489,17.21,-0.35,3,434,Hungaria
261710,1.92831,0.08894,0.34361,16.46,-0.27,3,434,Hungaria
261718,1.8993,0.09389,0.36788,16.81,-0.65,3,434,Hungaria
261876,1.96507,0.05941,0.36707,17.11,0.26,3,434,Hungaria
261881,1.92957,0.07251,0.35125,17.02,-0.19,3,434,Hungaria
261883,1.96134,0.0694,0.36706,17.73,0.16,3,434,Hungaria
262918,1.91943,0.0706,0.35758,17.81,-0.23,3,434,Hungaria
263092,1.92142,0.0799,0.3488,16.52,-0.38,3,434,Hungaria
263839,1.91094,0.08545,0.35796,17.18,-0.41,3,434,Hungaria
263846,1.90421,0.04682,0.37231,17.07,-0.52,3,434,Hungaria
263868,1.93403,0.05833,0.37557,17.67,-0.1,3,434,Hungaria
263975,1.95815,0.06712,0.36036,16.96,0.19,3,434,Hungaria
264405,1.96287,0.07688,0.35301,16.78,0.27,3,434,Hungaria
264490,1.9564,0.06995,0.35888,17.24,0.14,3,434,Hungaria
264496,1.94703,0.08062,0.34922,16.81,0.04,3,434,Hungaria
264501,1.97117,0.06795,0.37196,16.63,0.42,3,434,Hungaria
264504,1.98623,0.06818,0.36106,16.43,0.72,3,434,Hungaria
264520,1.95682,0.07941,0.35543,17.26,0.15,3,434,Hungaria
264964,1.91577,0.07861,0.36604,16.78,-0.42,3,434,Hungaria
264966,1.89442,0.07805,0.36026,16.77,-0.74,3,434,Hungaria
264967,1.90815,0.08555,0.37013,17.14,-0.45,3,434,Hungaria
264971,1.92825,0.08246,0.34913,16.76,-0.24,3,434,Hungaria
264972,1.92717,0.08035,0.35574,16.42,-0.3,3,434,Hungaria
264981,1.94385,0.07303,0.36568,16.78,0.0,3,434,Hungaria
264987,1.91303,0.09627,0.36136,16.67,-0.48,3,434,Hungaria
264996,1.92846,0.07583,0.35134,16.98,-0.21,3,434,Hungaria
264997,1.92842,0.07979,0.35131,16.98,-0.21,3,434,Hungaria
264999,1.93079,0.05328,0.37723,17.14,-0.17,3,434,Hungaria
265005,1.97885,0.06747,0.34985,16.92,0.48,3,434,Hungaria
265334,1.89393,0.06492,0.37246,16.97,-0.68,3,434,Hungaria
265378,1.97705,0.08479,0.35809,17.07,0.42,3,434,Hungaria
265379,1.93874,0.07051,0.35233,17.24,-0.07,3,434,Hungaria
265397,1.96975,0.07118,0.34262,17.3,0.29,3,434,Hungaria
265868,1.89577,0.07382,0.36421,16.6,-0.77,3,434,Hungaria
266676,1.95535,0.06866,0.35032,16.55,0.18,3,434,Hungaria
266680,1.95441,0.10002,0.34642,17.08,0.13,3,434,Hungaria
266938,1.9671,0.06788,0.34895,16.8,0.33,3,434,Hungaria
266958,1.94798,0.05481,0.36059,17.33,0.04,3,434,Hungaria
267107,1.93632,0.06355,0.36003,16.98,-0.11,3,434,Hungaria
267126,1.95965,0.07695,0.35948,17.33,0.17,3,434,Hungaria
267145,1.99285,0.06352,0.35421,16.49,0.81,3,434,Hungaria
267150,1.97362,0.08535,0.36006,16.13,0.58,3,434,Hungaria
267259,1.92335,0.07645,0.36524,17.13,-0.26,3,434,Hungaria
267286,1.96684,0.09599,0.34886,16.84,0.32,3,434,Hungaria
267321,1.96423,0.07907,0.34898,16.48,0.34,3,434,Hungaria
267705,1.88404,0.06256,0.36377,16.92,-0.83,3,434,Hungaria
267716,1.91792,0.08718,0.38143,17.03,-0.35,3,434,Hungaria
267721,1.90499,0.07571,0.37592,16.98,-0.53,3,434,Hungaria
267722,1.91936,0.06359,0.35616,16.59,-0.4,3,434,Hungaria
267730,1.95285,0.09074,0.35437,16.91,0.12,3,434,Hungaria
268037,1.91687,0.06496,0.36023,16.76,-0.41,3,434,Hungaria
268114,1.9228,0.06875,0.35609,17.01,-0.28,3,434,Hungaria
268585,1.89517,0.08473,0.366,16.88,-0.69,3,434,Hungaria
268729,1.92147,0.07658,0.35473,17.22,-0.27,3,434,Hungaria
268738,1.98737,0.07181,0.35512,17.18,0.53,3,434,Hungaria
269144,1.94814,0.07285,0.36312,16.65,0.06,3,434,Hungaria
269694,1.92943,0.04941,0.36647,16.89,-0.21,3,434,Hungaria
269832,1.9115,0.08823,0.36848,16.52,-0.54,3,434,Hungaria
269855,1.92116,0.06541,0.36153,17.21,-0.28,3,434,Hungaria
269862,1.92996,0.07026,0.35891,16.72,-0.22,3,434,Hungaria
269867,1.96591,0.07781,0.36697,17.2,0.26,3,434,Hungaria
269984,1.88137,0.04223,0.3746,16.85,-0.89,3,434,Hungaria
270057,1.93961,0.09723,0.34536,16.85,-0.07,3,434,Hungaria
270092,1.91695,0.0969,0.35866,17.29,-0.32,3,434,Hungaria
270116,1.94784,0.05333,0.36277,17.09,0.05,3,434,Hungaria
270140,1.95076,0.07487,0.35533,17.02,0.08,3,434,Hungaria
270149,1.9195,0.06667,0.36399,17.52,-0.26,3,434,Hungaria
270156,1.94335,0.06638,0.35683,17.37,0.0,3,434,Hungaria
270179,1.91482,0.06449,0.35989,17.14,-0.37,3,434,Hungaria
270184,1.96963,0.07817,0.35283,16.67,0.39,3,434,Hungaria
270241,1.93561,0.06071,0.35675,17.54,-0.09,3,434,Hungaria
270245,1.92259,0.07703,0.35947,16.71,-0.33,3,434,Hungaria
270373,1.98986,0.06874,0.34317,17.12,0.57,3,434,Hungaria
270995,1.95525,0.07726,0.35447,17.17,0.13,3,434,Hungaria
271019,1.91231,0.06175,0.37584,17.04,-0.42,3,434,Hungaria
271042,1.89612,0.09332,0.34387,16.85,-0.69,3,434,Hungaria
271043,1.89589,0.08152,0.37844,16.73,-0.73,3,434,Hungaria
271045,1.90675,0.06504,0.34972,17.41,-0.41,3,434,Hungaria
271047,1.93573,0.08186,0.35342,16.73,-0.13,3,434,Hungaria
271054,1.911,0.07188,0.37095,17.54,-0.34,3,434,Hungaria
271056,1.9266,0.05798,0.36169,17.02,-0.23,3,434,Hungaria
271066,1.91654,0.07134,0.35254,16.75,-0.41,3,434,Hungaria
271068,1.92037,0.06484,0.35841,17.29,-0.28,3,434,Hungaria
271069,1.91811,0.07277,0.35575,16.81,-0.38,3,434,Hungaria
271611,1.89663,0.06964,0.38391,17.07,-0.61,3,434,Hungaria
271755,1.89732,0.05069,0.37757,17.23,-0.56,3,434,Hungaria
271777,1.92297,0.07376,0.35282,16.93,-0.29,3,434,Hungaria
271833,1.90516,0.0888,0.35159,17.05,-0.51,3,434,Hungaria
271913,1.92354,0.07542,0.35239,17.08,-0.27,3,434,Hungaria
272939,1.91835,0.08107,0.34855,16.56,-0.42,3,434,Hungaria
273275,1.9855,0.08682,0.34262,16.74,0.62,3,434,Hungaria
274067,1.91833,0.06675,0.37786,17.2,-0.31,3,434,Hungaria
274085,1.94521,0.08086,0.35356,17.27,0.0,3,434,Hungaria
274087,1.96297,0.09596,0.34991,17.12,0.23,3,434,Hungaria
274091,1.94015,0.05623,0.35445,16.71,-0.06,3,434,Hungaria
274092,1.97736,0.06948,0.35193,17.0,0.44,3,434,Hungaria
274099,1.9585,0.07433,0.34237,16.8,0.21,3,434,Hungaria
274819,1.98478,0.07585,0.34466,17.73,0.38,3,434,Hungaria
274844,1.97795,0.08164,0.3482,17.57,0.34,3,434,Hungaria
275499,1.92018,0.08605,0.34434,17.81,-0.22,3,434,Hungaria
275722,1.95669,0.06995,0.35982,16.75,0.18,3,434,Hungaria
275838,1.94605,0.04653,0.36916,16.61,0.03,3,434,Hungaria
275875,1.91233,0.0782,0.36374,17.64,-0.32,3,434,Hungaria
275934,1.95436,0.07846,0.34537,16.73,0.15,3,434,Hungaria
276131,1.90952,0.08778,0.3641,17.11,-0.44,3,434,Hungaria
276423,1.94166,0.07694,0.36141,16.75,-0.04,3,434,Hungaria
276440,1.9148,0.06151,0.3613,17.48,-0.31,3,434,Hungaria
276447,1.96126,0.07335,0.35756,16.56,0.28,3,434,Hungaria
276448,1.90176,0.05986,0.36652,17.52,-0.44,3,434,Hungaria
276910,1.92983,0.0757,0.35549,17.98,-0.12,3,434,Hungaria
276911,1.92535,0.08939,0.37387,17.42,-0.21,3,434,Hungaria
277008,1.96172,0.09182,0.34525,16.97,0.23,3,434,Hungaria
277081,1.99161,0.06028,0.35281,17.19,0.58,3,434,Hungaria
277834,1.90535,0.09501,0.34594,17.45,-0.42,3,434,Hungaria
277922,1.93266,0.07368,0.35852,17.82,-0.11,3,434,Hungaria
277923,1.88405,0.07946,0.362,16.76,-0.89,3,434,Hungaria
277940,1.98612,0.06942,0.35338,16.63,0.66,3,434,Hungaria
277949,1.97681,0.08595,0.35721,17.14,0.4,3,434,Hungaria
278165,1.88106,0.0673,0.36043,17.38,-0.7,3,434,Hungaria
279232,1.95786,0.07073,0.35424,17.2,0.16,3,434,Hungaria
279798,1.91581,0.08309,0.35836,16.96,-0.39,3,434,Hungaria
279799,1.90027,0.07199,0.35162,16.7,-0.67,3,434,Hungaria
279873,1.93017,0.09001,0.35896,17.43,-0.15,3,434,Hungaria
279880,1.87961,0.08239,0.37415,16.97,-0.87,3,434,Hungaria
279888,1.88606,0.04894,0.38137,16.82,-0.84,3,434,Hungaria
279959,1.90082,0.0957,0.34611,17.25,-0.51,3,434,Hungaria
279978,1.90184,0.06198,0.37553,17.54,-0.44,3,434,Hungaria
280013,1.96131,0.08173,0.34782,17.08,0.22,3,434,Hungaria
280018,1.9226,0.05912,0.36282,17.19,-0.26,3,434,Hungaria
280048,1.90678,0.0932,0.36592,16.91,-0.52,3,434,Hungaria
280138,1.90565,0.04377,0.37162,16.94,-0.53,3,434,Hungaria
280149,1.92571,0.0507,0.38021,17.38,-0.21,3,434,Hungaria
280282,1.98033,0.07848,0.35667,16.17,0.7,3,434,Hungaria
280287,1.88431,0.07175,0.35486,17.33,-0.68,3,434,Hungaria
280293,1.91044,0.08796,0.37023,17.09,-0.43,3,434,Hungaria
280399,1.9649,0.10531,0.34931,17.57,0.21,3,434,Hungaria
280548,1.97217,0.08395,0.358,17.36,0.31,3,434,Hungaria
280567,1.88234,0.08502,0.37076,16.69,-0.95,3,434,Hungaria
280597,1.89668,0.0831,0.36534,17.01,-0.63,3,434,Hungaria
280632,1.89761,0.05108,0.37456,16.95,-0.63,3,434,Hungaria
280652,1.94779,0.08369,0.3451,17.43,0.04,3,434,Hungaria
281076,1.94384,0.08952,0.36504,17.1,0.0,3,434,Hungaria
281084,1.98625,0.06226,0.35755,17.77,0.39,3,434,Hungaria
281368,1.91928,0.08633,0.3563,16.81,-0.36,3,434,Hungaria
281370,1.92568,0.0676,0.36317,17.67,-0.18,3,434,Hungaria
281372,1.9219,0.06527,0.37141,17.48,-0.24,3,434,Hungaria
281791,1.8793,0.09188,0.36453,17.3,-0.75,3,434,Hungaria
282082,1.95736,0.08036,0.34992,16.39,0.23,3,434,Hungaria
282148,1.92513,0.07823,0.35461,17.43,-0.21,3,434,Hungaria
282153,1.90562,0.07764,0.37037,16.91,-0.54,3,434,Hungaria
282156,1.8939,0.07217,0.35013,17.11,-0.64,3,434,Hungaria
282161,1.90131,0.07626,0.35864,17.04,-0.56,3,434,Hungaria
282174,1.89489,0.08179,0.3765,16.85,-0.7,3,434,Hungaria
282207,1.92932,0.07397,0.3463,16.96,-0.2,3,434,Hungaria
282227,1.93117,0.06236,0.37723,16.75,-0.2,3,434,Hungaria
282360,1.92511,0.08186,0.35892,17.15,-0.24,3,434,Hungaria
282364,1.9102,0.07712,0.37311,17.11,-0.43,3,434,Hungaria
282405,1.96787,0.06598,0.35686,16.56,0.38,3,434,Hungaria
282581,1.89489,0.07957,0.37668,17.05,-0.64,3,434,Hungaria
282645,1.88743,0.06664,0.37403,17.07,-0.73,3,434,Hungaria
282694,1.90378,0.05706,0.36336,16.61,-0.64,3,434,Hungaria
282797,1.92102,0.08908,0.35378,17.13,-0.29,3,434,Hungaria
282821,1.9314,0.08201,0.35504,17.09,-0.16,3,434,Hungaria
282851,1.89917,0.07601,0.37047,16.35,-0.81,3,434,Hungaria
283042,1.91125,0.07164,0.36411,16.69,-0.51,3,434,Hungaria
283169,1.91803,0.04038,0.37463,17.34,-0.3,3,434,Hungaria
283181,1.92387,0.07873,0.38548,16.41,-0.36,3,434,Hungaria
283374,1.93105,0.09036,0.35033,17.29,-0.15,3,434,Hungaria
283375,1.92203,0.06507,0.34861,16.69,-0.34,3,434,Hungaria
283427,1.98722,0.07099,0.35474,16.92,0.59,3,434,Hungaria
283583,1.92157,0.07182,0.36609,17.1,-0.29,3,434,Hungaria
283593,1.93014,0.09945,0.34033,17.16,-0.17,3,434,Hungaria
283608,1.91676,0.07755,0.35354,16.97,-0.37,3,434,Hungaria
283612,1.96076,0.09396,0.3613,16.35,0.29,3,434,Hungaria
283632,1.98025,0.08419,0.35847,16.41,0.63,3,434,Hungaria
283784,1.94466,0.07715,0.3398,17.2,0.0,3,434,Hungaria
283831,1.94657,0.06972,0.35861,16.6,0.04,3,434,Hungaria
283872,1.96308,0.06794,0.36331,16.38,0.33,3,434,Hungaria
284021,1.92278,0.07569,0.35494,17.21,-0.26,3,434,Hungaria
284063,1.88136,0.06057,0.37257,17.13,-0.79,3,434,Hungaria
284070,1.92594,0.08032,0.35081,17.05,-0.24,3,434,Hungaria
284230,1.89078,0.06156,0.38043,17.24,-0.64,3,434,Hungaria
284335,1.87999,0.08491,0.3652,17.44,-0.7,3,434,Hungaria
284372,1.92296,0.07881,0.35584,18.15,-0.17,3,434,Hungaria
284408,1.90983,0.07369,0.35683,17.08,-0.44,3,434,Hungaria
284410,1.91377,0.06992,0.37083,17.34,-0.35,3,434,Hungaria
284418,1.9527,0.07543,0.35878,16.64,0.13,3,434,Hungaria
284914,1.93266,0.07909,0.3537,17.07,-0.15,3,434,Hungaria
285002,1.96902,0.08894,0.35587,17.37,0.28,3,434,Hungaria
285282,1.91861,0.07238,0.34368,17.0,-0.34,3,434,Hungaria
285563,1.92537,0.09546,0.38111,17.08,-0.24,3,434,Hungaria
285626,1.94695,0.06342,0.35998,16.88,0.04,3,434,Hungaria
285637,1.96081,0.08475,0.35309,16.9,0.23,3,434,Hungaria
285654,1.9818,0.08204,0.34518,17.05,0.49,3,434,Hungaria
285810,1.89319,0.09298,0.36468,17.22,-0.61,3,434,Hungaria
285870,1.9362,0.07296,0.36594,16.63,-0.13,3,434,Hungaria
286163,1.89709,0.07628,0.35413,17.63,-0.47,3,434,Hungaria
286347,1.94695,0.07316,0.36186,16.73,0.04,3,434,Hungaria
286433,1.90616,0.08739,0.35637,16.85,-0.54,3,434,Hungaria
286463,1.91824,0.09616,0.35826,16.81,-0.38,3,434,Hungaria
286496,1.92015,0.07712,0.35665,17.21,-0.29,3,434,Hungaria
286511,1.97138,0.06158,0.35235,16.82,0.39,3,434,Hungaria
286623,1.97837,0.09082,0.3618,16.66,0.53,3,434,Hungaria
286670,1.93486,0.06933,0.35852,17.24,-0.11,3,434,Hungaria
286755,1.96446,0.06804,0.36403,16.49,0.34,3,434,Hungaria
286764,1.92861,0.09343,0.35373,16.91,-0.22,3,434,Hungaria
286807,1.95616,0.08069,0.34904,16.84,0.17,3,434,Hungaria
287122,1.94127,0.07269,0.35731,17.43,-0.03,3,434,Hungaria
287190,1.93018,0.06724,0.35492,16.98,-0.19,3,434,Hungaria
287257,1.92076,0.07733,0.36876,17.18,-0.29,3,434,Hungaria
287378,1.88877,0.08988,0.37004,16.96,-0.75,3,434,Hungaria
287419,1.89561,0.07745,0.36883,16.78,-0.72,3,434,Hungaria
287476,1.954,0.07669,0.35152,16.96,0.13,3,434,Hungaria
287523,1.95388,0.07553,0.357,16.8,0.14,3,434,Hungaria
287601,1.97203,0.07622,0.36234,17.18,0.34,3,434,Hungaria
287726,1.97239,0.08188,0.35814,16.91,0.39,3,434,Hungaria
287830,1.93183,0.09774,0.3553,16.41,-0.22,3,434,Hungaria
287831,1.93184,0.06938,0.35532,16.73,-0.19,3,434,Hungaria
287922,1.90004,0.06072,0.38036,16.73,-0.67,3,434,Hungaria
287942,1.92891,0.06085,0.36379,16.9,-0.21,3,434,Hungaria
288254,1.91439,0.08218,0.38072,17.25,-0.35,3,434,Hungaria
288299,1.94791,0.06829,0.34781,17.13,0.05,3,434,Hungaria
288379,1.89883,0.08237,0.34792,17.13,-0.57,3,434,Hungaria
288435,1.91247,0.08186,0.35969,17.43,-0.35,3,434,Hungaria
288479,1.88771,0.06287,0.37616,16.99,-0.75,3,434,Hungaria
288579,1.99136,0.07998,0.3587,16.57,0.76,3,434,Hungaria
288898,1.96832,0.07907,0.34679,16.49,0.4,3,434,Hungaria
289123,1.93476,0.09227,0.35428,16.99,-0.13,3,434,Hungaria
289357,1.90258,0.07645,0.3704,16.92,-0.57,3,434,Hungaria
289434,1.88138,0.06215,0.36266,17.2,-0.76,3,434,Hungaria
289741,1.93495,0.08964,0.3517,17.02,-0.12,3,434,Hungaria
289753,1.98306,0.08147,0.34875,16.67,0.6,3,434,Hungaria
289980,1.90945,0.08406,0.3515,16.33,-0.63,3,434,Hungaria
290072,1.91133,0.06362,0.35347,17.14,-0.41,3,434,Hungaria
290140,1.89506,0.06967,0.37576,16.82,-0.71,3,434,Hungaria
291117,1.96666,0.07802,0.35876,17.96,0.19,3,434,Hungaria
291277,1.94045,0.0873,0.35697,17.11,-0.05,3,434,Hungaria
291520,1.97243,0.06466,0.35507,17.35,0.32,3,434,Hungaria
291654,1.91134,0.09047,0.36588,17.14,-0.41,3,434,Hungaria
291780,1.98008,0.0867,0.35656,17.02,0.47,3,434,Hungaria
292585,1.89405,0.05804,0.36056,18.06,-0.41,3,434,Hungaria
293035,1.93116,0.07561,0.35275,16.39,-0.23,3,434,Hungaria
293095,1.91487,0.08797,0.35152,17.01,-0.39,3,434,Hungaria
293096,1.90514,0.09503,0.35106,17.0,-0.52,3,434,Hungaria
293152,1.95409,0.086,0.36431,16.78,0.14,3,434,Hungaria
293196,1.98378,0.06495,0.35496,16.97,0.53,3,434,Hungaria
293351,1.97185,0.0606,0.35499,16.92,0.38,3,434,Hungaria
293411,1.92093,0.0633,0.37466,17.73,-0.22,3,434,Hungaria
293441,1.93636,0.06704,0.368,17.03,-0.1,3,434,Hungaria
293907,1.91085,0.05213,0.37287,16.88,-0.47,3,434,Hungaria
294080,1.9526,0.07579,0.35105,17.13,0.1,3,434,Hungaria
294518,1.9697,0.07397,0.35742,16.95,0.34,3,434,Hungaria
295406,1.96109,0.05915,0.36073,16.92,0.23,3,434,Hungaria
295777,1.96271,0.07014,0.37159,17.2,0.22,3,434,Hungaria
296244,1.96686,0.07034,0.36231,17.15,0.28,3,434,Hungaria
296340,1.92896,0.09732,0.35006,17.48,-0.16,3,434,Hungaria
296408,1.92835,0.09238,0.35764,17.38,-0.18,3,434,Hungaria
297146,1.90552,0.05736,0.37529,16.47,-0.66,3,434,Hungaria
297374,1.8989,0.07399,0.34967,17.76,-0.42,3,434,Hungaria
297448,1.95917,0.0641,0.36426,16.91,0.21,3,434,Hungaria
297806,1.9687,0.08045,0.35005,16.36,0.43,3,434,Hungaria
297851,1.914,0.05657,0.37041,17.43,-0.33,3,434,Hungaria
297855,1.90513,0.05873,0.36616,17.17,-0.48,3,434,Hungaria
297883,1.90823,0.07601,0.37369,18.03,-0.3,3,434,Hungaria
297914,1.93628,0.06522,0.38263,17.08,-0.1,3,434,Hungaria
297917,1.91238,0.06023,0.36415,17.12,-0.4,3,434,Hungaria
297932,1.92191,0.05373,0.37568,17.25,-0.26,3,434,Hungaria
297938,1.94012,0.05568,0.37411,17.27,-0.05,3,434,Hungaria
298360,1.91706,0.06706,0.36324,17.5,-0.29,3,434,Hungaria
298368,1.93478,0.08905,0.36784,17.04,-0.12,3,434,Hungaria
298369,1.92439,0.06938,0.35978,16.62,-0.31,3,434,Hungaria
298371,1.90551,0.06786,0.35856,16.88,-0.54,3,434,Hungaria
298385,1.93092,0.0839,0.35625,16.9,-0.19,3,434,Hungaria
298386,1.9007,0.07755,0.36646,17.25,-0.52,3,434,Hungaria
298428,1.93716,0.07974,0.35564,16.92,-0.1,3,434,Hungaria
298435,1.91772,0.0746,0.35352,17.0,-0.35,3,434,Hungaria
298502,1.95493,0.06659,0.35744,16.86,0.15,3,434,Hungaria
298573,1.99023,0.07033,0.34713,16.86,0.65,3,434,Hungaria
299092,1.90162,0.09522,0.35225,17.34,-0.48,3,434,Hungaria
299121,1.91546,0.06718,0.36873,17.47,-0.31,3,434,Hungaria
